platform,item_category,brand,condition,final_sale_price,original_list_price,days_to_sale,listing_day_of_week,listing_time,sold_date,title,item_id,image_url
eBay,crossbody bag,Gucci,Good,282.54,282.54,,Wednesday,21:27,2026-04-01,Gucci Abbey Canvas Leather Crossbody Bag Excellent Used,v1|236729947761|0,https://i.ebayimg.com/images/g/xZAAAeSw-2BpzZDN/s-l225.jpg
eBay,crossbody bag,Gucci,Good,277.7,277.7,,Wednesday,21:27,2026-04-01,Gucci Sherry Line Interlocking Leather PVC Shoulder Bag Used,v1|236729947446|0,https://i.ebayimg.com/images/g/1EsAAeSwnhhpzY61/s-l225.jpg
eBay,crossbody bag,Gucci,Good,292.21,292.21,,Wednesday,21:27,2026-04-01,GUCCI Vintage GG Pattern Navy Leather Shoulder Bag Crossbody Used,v1|236729947183|0,https://i.ebayimg.com/images/g/1UcAAeSw4J9pzY45/s-l225.jpg
eBay,crossbody bag,Prada,Good,279.63,279.63,,Wednesday,21:27,2026-04-01,Prada Red Velvet Shoulder Bag Crossbody Pochette Used,v1|236729947122|0,https://i.ebayimg.com/images/g/wRoAAeSwV5dpzY5y/s-l225.jpg
eBay,crossbody bag,Unknown,New,22.85,22.85,,Wednesday,21:26,2026-04-01,Jeeter 420 White Crossbody Clouded Capsule Bag 6x8” Festival 3 Pockets NWT,v1|389832790190|0,https://i.ebayimg.com/images/g/TtAAAeSwsR5ppMn0/s-l225.jpg
eBay,crossbody bag,Burberry,Good,283.49,283.49,,Wednesday,21:26,2026-04-01,Burberry London Leather Shoulder Bag Crossbody Black Used,v1|236729946384|0,https://i.ebayimg.com/images/g/HNkAAeSwRL1pzY3Z/s-l225.jpg
eBay,crossbody bag,Coach,Like New,150.0,150.0,,Wednesday,21:26,2026-04-01,Coach Dark Green Pebbled Crossbody Bag Gold Hardware Turn Lock Bag Charm,v1|188234494234|0,https://i.ebayimg.com/images/g/~ToAAeSwaWlpzYtM/s-l225.jpg
eBay,crossbody bag,Gucci,Good,279.63,279.63,,Wednesday,21:26,2026-04-01,Gucci GG Canvas Leather Shoulder Bag Crossbody Black Used,v1|236729945984|0,https://i.ebayimg.com/images/g/ySMAAeSwaKxpzY5y/s-l225.jpg
eBay,crossbody bag,Gucci,Good,288.34,288.34,,Wednesday,21:26,2026-04-01,Gucci Old Navy Crossbody Bag Dark Navy Used Flap Shoulder,v1|236729945967|0,https://i.ebayimg.com/images/g/zXsAAeSwzMVpzY5v/s-l225.jpg
eBay,crossbody bag,Unknown,New,24.99,24.99,,Wednesday,21:25,2026-04-01,Vera Bradley Classic Microfiber Small Black Quilted Wallet/Crossbody Bag,v1|389832789061|0,https://i.ebayimg.com/images/g/wZAAAeSwyElpzY0N/s-l225.jpg
eBay,crossbody bag,Unknown,Like New,28.0,28.0,,Wednesday,21:25,2026-04-01,Tignanello Turquoise Crossbody Bag Zipper Accents Detachable Strap Inner Pockets,v1|227282849912|0,https://i.ebayimg.com/images/g/PQ4AAeSwjb1pzYzL/s-l225.jpg
eBay,crossbody bag,Unknown,Good,14.97,14.97,,Wednesday,21:25,2026-04-01,"Vera Bradley Espresso Brown Quilted Cross Body Purse Bag,  Strap & Handbag 13"" ",v1|188234493378|0,https://i.ebayimg.com/images/g/D9MAAeSwwBRnrSa7/s-l225.jpg
eBay,crossbody bag,Louis Vuitton,Good,292.21,292.21,,Wednesday,21:24,2026-04-01,Louis Vuitton Monogram Amazon Shoulder Bag Brown Crossbody Authentic,v1|366320620606|0,https://i.ebayimg.com/images/g/-b0AAeSwYFxpzY4e/s-l225.jpg
eBay,crossbody bag,Unknown,New,70.0,70.0,,Wednesday,21:24,2026-04-01,The Sak Tess Sling Purse  Brown  Small Woman's Crossbody Bag,v1|406821216197|0,https://i.ebayimg.com/images/g/UuYAAeSwPMBpzYzt/s-l225.jpg
eBay,crossbody bag,Unknown,New,184.99,184.99,,Wednesday,21:24,2026-04-01,Vera Bradley Original Zip Hipster Bag Disney Winnie The Pooh Springtime Tigger,v1|117120657948|0,https://i.ebayimg.com/images/g/sGIAAeSwEKZpzWbn/s-l225.jpg
eBay,crossbody bag,Louis Vuitton,Good,324.14,324.14,,Wednesday,21:24,2026-04-01,Louis Vuitton Monogram Leather Shoulder Bag Brown Adjustable Strap,v1|366320620053|0,https://i.ebayimg.com/images/g/t4oAAeSw2RtpzY4z/s-l225.jpg
eBay,crossbody bag,Louis Vuitton,Good,321.24,321.24,,Wednesday,21:24,2026-04-01,Louis Vuitton Monogram Danube M45266 Shoulder Bag Crossbody Used,v1|366320620071|0,https://i.ebayimg.com/images/g/uKQAAeSw3htpzY39/s-l225.jpg
eBay,crossbody bag,Louis Vuitton,Good,295.11,295.11,,Wednesday,21:24,2026-04-01,"Louis Vuitton Danube Monogram Shoulder Bag, Used, Classic Design",v1|366320619612|0,https://i.ebayimg.com/images/g/wKYAAeSwPxVpzY1O/s-l225.jpg
eBay,crossbody bag,Alo,Like New,19.0,19.0,,Wednesday,21:24,2026-04-01,Kavu Keepalong 3-Rope Crossbody Bag Purse Woodland Art Red Yellow Blue White  ,v1|157803261173|0,https://i.ebayimg.com/images/g/5dwAAeSwh-xpzYv7/s-l225.jpg
eBay,crossbody bag,Louis Vuitton,Good,323.17,323.17,,Wednesday,21:24,2026-04-01,Louis Vuitton Danube Shoulder Bag M45635 Blue Epi Authentic Used,v1|366320619369|0,https://i.ebayimg.com/images/g/O4cAAeSwti5pzY4m/s-l225.jpg
eBay,crossbody bag,Louis Vuitton,Good,304.79,304.79,,Wednesday,21:24,2026-04-01,Louis Vuitton Monogram Sac Bandouliere Shoulder Bag Excellent Used,v1|366320619336|0,https://i.ebayimg.com/images/g/3WoAAeSwRXppzY05/s-l225.jpg
eBay,crossbody bag,Unknown,New,60.95,60.95,,Wednesday,21:24,2026-04-01,Lug Dory Mini Crossbody Bag - Olive Green with Tote Handles for Women,v1|336513533869|0,https://i.ebayimg.com/images/g/3eUAAeSw61dpzY3r/s-l225.jpg
eBay,crossbody bag,Unknown,New,14.99,14.99,,Wednesday,21:24,2026-04-01,Soside Gray Canvas Crossbody Bag Small Travel Messenger Shoulder Purse Multi Zip,v1|188234492065|0,https://i.ebayimg.com/images/g/7hYAAeSwCoRpzYmk/s-l225.jpg
eBay,crossbody bag,Louis Vuitton,Good,323.17,323.17,,Wednesday,21:24,2026-04-01,Louis Vuitton Marceau M40264 Monogram Shoulder Bag Brown Used,v1|366320619111|0,https://i.ebayimg.com/images/g/v6UAAeSwjmJpzY2y/s-l225.jpg
eBay,crossbody bag,Louis Vuitton,Good,302.85,302.85,,Wednesday,21:23,2026-04-01,Louis Vuitton Monogram Body Bag Double Zipper Used,v1|366320618803|0,https://i.ebayimg.com/images/g/7sQAAeSwLrlpzY3n/s-l225.jpg
eBay,crossbody bag,Louis Vuitton,Good,292.02,292.02,,Wednesday,21:23,2026-04-01,Louis Vuitton Marsault GM Monogram Crossbody Bag Used Authentic,v1|366320618721|0,https://i.ebayimg.com/images/g/2qsAAeSwXBNpzY1t/s-l225.jpg
eBay,crossbody bag,Louis Vuitton,Good,312.53,312.53,,Wednesday,21:23,2026-04-01,Louis Vuitton Danube Shoulder Bag Monogram Canvas Used,v1|366320618260|0,https://i.ebayimg.com/images/g/40MAAeSw7rhpzY3c/s-l225.jpg
eBay,crossbody bag,Unknown,New,59.99,59.99,,Wednesday,21:23,2026-04-01,New Loungefly Disney Lizzie McGuire Pink Mini Crossbody Bag Hilary Duff,v1|168279739423|0,https://i.ebayimg.com/images/g/s-wAAeSwNiRpzYxv/s-l225.jpg
eBay,crossbody bag,Unknown,New,65.0,65.0,,Wednesday,21:23,2026-04-01,New W/ Tags Karl Lagerfeld Paris Adele Crossbody bag Purse medium multicolor,v1|147235895258|0,https://i.ebayimg.com/images/g/S8kAAeSwlONpzYyl/s-l225.jpg
eBay,crossbody bag,Unknown,New,16.99,16.99,,Wednesday,21:23,2026-04-01,CLUCI Sling Bag Crossbody Blue With Brown,v1|147235895217|0,https://i.ebayimg.com/images/g/2DwAAeSwKxFpGj-V/s-l225.jpg
eBay,crossbody bag,Unknown,Like New,701.0,701.0,,Wednesday,21:23,2026-04-01,MCM Tracy Visetos Monogram Leather Box Bag - Excellent #1I1K5DT,v1|318092007993|0,https://i.ebayimg.com/images/g/wL8AAeSwtLtpzYyR/s-l225.jpg
eBay,crossbody bag,Unknown,Like New,18.0,18.0,,Wednesday,21:22,2026-04-01,Baggallini Forest Green Messenger Bag adjustable strap ,v1|257437975080|0,https://i.ebayimg.com/images/g/DsgAAeSw4TBpzYyL/s-l225.jpg
eBay,crossbody bag,Unknown,Good,561.2,561.2,,Wednesday,21:22,2026-04-01,Celine Bag Strap Long Jacquard White Tan  Unused,v1|287247509213|0,https://i.ebayimg.com/images/g/~rAAAeSwk2dpzY1l/s-l225.jpg
eBay,crossbody bag,Unknown,New,24.99,24.99,,Wednesday,21:22,2026-04-01,Nwt Badgley Mischka Wine Pleated Vegan Leather Small  Cross Body Bag,v1|377079963243|0,https://i.ebayimg.com/images/g/wDQAAeSwWX5oP0i8/s-l225.jpg
eBay,crossbody bag,Unknown,Like New,49.9,49.9,,Wednesday,21:22,2026-04-01,Daniella Lehavi Small Leather Crossbody Shoulder Bag Black Snake Skin,v1|188234483543|0,https://i.ebayimg.com/images/g/0AMAAeSwqj5pzYpY/s-l225.jpg
eBay,crossbody bag,Adidas,Like New,25.0,25.0,,Wednesday,21:22,2026-04-01,Adidas Unisex Amplifier Festival Crossbody 3 Stripes Power black Travel Bag NWT,v1|137188000802|0,https://i.ebayimg.com/images/g/PW8AAeSwebtpzYxn/s-l225.jpg
eBay,crossbody bag,Unknown,Like New,37.95,37.95,,Wednesday,21:22,2026-04-01,Baggallini Mini Slim Swing Crossbody Bag Black Nylon Lightweight Handbag Travel,v1|168279737463|0,https://i.ebayimg.com/images/g/6OsAAeSwu-ZpzYux/s-l225.jpg
eBay,crossbody bag,Anthropologie,Like New,25.0,25.0,,Wednesday,21:21,2026-04-01,Anthropologie The Frankie Woven Crossbody Bag Slate Blue Clutch Pouch,v1|188234476880|0,https://i.ebayimg.com/images/g/6VMAAeSwjStpzYxK/s-l225.jpg
eBay,crossbody bag,Unknown,Good,18.05,18.05,,Wednesday,21:20,2026-04-01,Relic Black Crossbody Purse Shoulder Bag Faux Leather Front Pockets 8in X 8in,v1|257437971780|0,https://i.ebayimg.com/images/g/7zAAAeSwb1doJo9H/s-l225.jpg
eBay,crossbody bag,Unknown,New,29.99,29.99,,Wednesday,21:20,2026-04-01,"Hip Klips Pocket Pouch Bag Protection Travel Organizer set lap, Cross Bag",v1|127785848255|0,https://i.ebayimg.com/images/g/4foAAeSwEcFpzYoF/s-l225.jpg
eBay,crossbody bag,Unknown,Good,45.0,45.0,,Wednesday,21:20,2026-04-01,FOSSIL Vintage Brown CROSSTOWN Flap Leather Crossbody Bag,v1|389832781461|0,https://i.ebayimg.com/images/g/k7AAAeSw-2BpzYqA/s-l225.jpg
eBay,crossbody bag,Unknown,Like New,19.99,19.99,,Wednesday,21:19,2026-04-01,Tactical MOLLE Hipster Sling Cross Body Bag Messenger Camo Travel Pack Multi Cam,v1|168279734707|0,https://i.ebayimg.com/images/g/qzoAAeSwzZRpEiLH/s-l225.jpg
eBay,crossbody bag,Unknown,Good,100.0,100.0,,Wednesday,21:19,2026-04-01,perlina bag new york discontinued ,v1|306855930037|0,https://i.ebayimg.com/images/g/pbQAAOSwBrRdpk~N/s-l225.jpg
eBay,crossbody bag,Unknown,Good,149.96,149.96,,Wednesday,21:19,2026-04-01,Women’s Furla Ducale Black Italian Leather Crossbody Shoulder Bag Handbag Purse,v1|318092002463|0,https://i.ebayimg.com/images/g/5jIAAeSwjAVpzYlD/s-l225.jpg
eBay,crossbody bag,Coach,Like New,79.99,79.99,,Wednesday,21:18,2026-04-01,Coach CE871 Mini Rowan File Bag Crossgrain Leather Crossbody Shoulder Bag Red,v1|277855863486|0,https://i.ebayimg.com/images/g/-MYAAeSwRL1pzYk1/s-l225.jpg
eBay,crossbody bag,Unknown,Good,29.99,29.99,,Wednesday,21:18,2026-04-01,Leather Shoulder Bag JUMOCYLY With USB Charging Port Crossbody Day Bag Black,v1|236729930302|0,https://i.ebayimg.com/images/g/p8sAAeSwxSVpzYsS/s-l225.jpg
eBay,crossbody bag,Unknown,New,24.5,24.5,,Wednesday,21:17,2026-04-01,32 Degrees Unisex Crossbody Bag Cream Water Resistant Nylon Travel Messenger Bag,v1|358399546449|0,https://i.ebayimg.com/images/g/m0QAAeSwqLFpwg2U/s-l225.jpg
eBay,crossbody bag,Unknown,New,61.95,61.95,,Wednesday,21:17,2026-04-01,Baggallini Washable Crossover Crossbody Bag with RFID Wristlet - Portobello,v1|336513524116|0,https://i.ebayimg.com/images/g/698AAeSwt~9pzYwV/s-l225.jpg
eBay,crossbody bag,Coach,Good,48.0,48.0,,Wednesday,21:16,2026-04-01,COACH Monogram Messenger Shoulder Crossbody Purse Bag Green Stripe,v1|389832771705|0,https://i.ebayimg.com/images/g/M-cAAeSwJE9pzYpJ/s-l225.jpg
eBay,crossbody bag,Unknown,New,660.95,660.95,,Wednesday,21:16,2026-04-01,DeMellier Women's Black Leather Lizard-Embossed Push-Lock Paris Crossbody Bag,v1|227282842703|0,https://i.ebayimg.com/images/g/Nq8AAeSw9hFpzYsq/s-l225.jpg
eBay,crossbody bag,Zara,Like New,50.99,50.99,,Wednesday,21:16,2026-04-01,Zara Mini City Beige Faux Leather Vegan Chain Crossbody Bowling Satchel Bag,v1|298183741128|0,https://i.ebayimg.com/images/g/x9UAAeSwzkppzYwQ/s-l225.jpg
eBay,crossbody bag,Unknown,Good,11.99,11.99,,Wednesday,21:15,2026-04-01,Kate Landry Small Faux Leather Green Shoulder Bag Gold Hardware & Chain Strap,v1|157803253656|0,https://i.ebayimg.com/images/g/R5cAAeSwk4Bobwgm/s-l225.jpg
eBay,crossbody bag,Unknown,Good,11.99,11.99,,Wednesday,21:15,2026-04-01,"Textile Mola Small Black Folk Art Crossbody Shoulder Bag Bird & Floral 9.5"" x 7""",v1|157803253664|0,https://i.ebayimg.com/images/g/dJsAAOSwyvpmjZnj/s-l225.jpg
eBay,crossbody bag,Unknown,New,215.0,215.0,,Wednesday,21:15,2026-04-01,KARL LAGERFELD Paris Bridgette leather convertible shoulder crossbody + Dust bag,v1|188234465535|0,https://i.ebayimg.com/images/g/LS4AAeSwqaJpzYkR/s-l225.jpg
eBay,crossbody bag,Unknown,New,85.99,85.99,,Wednesday,21:15,2026-04-01,Leather Shoulder Bag for Women Small Crossbody Bags Hobo Purses with 2 Straps,v1|389832769021|657108913561,https://i.ebayimg.com/images/g/sDAAAeSwZrlpzYrU/s-l225.jpg
eBay,crossbody bag,Unknown,New,36.0,36.0,,Wednesday,21:14,2026-04-01,Kipling Sabian Mini Shoulder Crossbody Bag,v1|267626681429|0,https://i.ebayimg.com/images/g/3Y4AAeSwBk1pf9dU/s-l225.jpg
eBay,crossbody bag,Unknown,Good,19.99,19.99,,Wednesday,21:14,2026-04-01,Small Crossbody Bag Cell Phone Purse Wallet with Credit Card Slots for Women,v1|227282840460|0,https://i.ebayimg.com/images/g/60UAAeSwk2dpzYor/s-l225.jpg
eBay,crossbody bag,Unknown,Good,7.0,7.0,,Wednesday,21:13,2026-04-01,Women crossbody bag,v1|389832766622|0,https://i.ebayimg.com/images/g/N1sAAeSwYFppzYqG/s-l225.jpg
eBay,crossbody bag,Unknown,Like New,514.0,514.0,,Wednesday,21:13,2026-04-01,MCM Toni Classic Monogram Print Tote Crossbody Shopping Bag - Very Good #16YBQ8S,v1|318091994175|0,https://i.ebayimg.com/images/g/39AAAeSwqP5pzYow/s-l225.jpg
eBay,crossbody bag,Unknown,Good,12.6,12.6,,Wednesday,21:13,2026-04-01,Fit to Fight Black and Grey Multicompartment Padded Strap Sling Backpack,v1|389832765474|0,https://i.ebayimg.com/images/g/w7kAAeSwEKZpzYue/s-l225.jpg
eBay,crossbody bag,Unknown,Like New,50.0,50.0,,Wednesday,21:13,2026-04-01,Vintage Tapestry Crossbody Bag Floral Woven Purse + Matching Coin Pouch Boh,v1|397789753016|0,https://i.ebayimg.com/images/g/5~kAAeSwTh5pzYpO/s-l225.jpg
eBay,crossbody bag,Unknown,Good,650.0,650.0,,Wednesday,21:12,2026-04-01,$2250 Chloe Black Leather Gold Hudson Charm Crossbody Bag,v1|267626679697|0,https://i.ebayimg.com/images/g/rJQAAeSwZrlpzYot/s-l225.jpg
eBay,crossbody bag,Unknown,Like New,32.19,32.19,,Wednesday,21:12,2026-04-01,Vera Bradley Frill Purple Floral Messenger Crossbody Bag Vinyl Plum Petals,v1|198246736463|0,https://i.ebayimg.com/images/g/zdUAAeSwh-BpzYpW/s-l225.jpg
eBay,crossbody bag,Unknown,Like New,44.99,44.99,,Wednesday,21:12,2026-04-01,Fossil Sadie Crossbody Bag  in Bone White Coated Canvas. Excellent Condition,v1|277855854074|0,https://i.ebayimg.com/images/g/7CUAAeSwvwppzYni/s-l225.jpg
eBay,crossbody bag,Unknown,Good,150.0,150.0,,Wednesday,21:12,2026-04-01,Lauren Alexandra bag black,v1|306855920447|0,https://i.ebayimg.com/images/g/JQkAAOSw3fFdpmn1/s-l225.jpg
eBay,crossbody bag,Unknown,New,51.0,51.0,,Wednesday,21:48,2026-04-01,NEW!!   CHALA CAT TOASTER CROSSBODY BAG - DUAL-SIDED DESIGN - BURGUNDY,v1|127785892397|0,https://i.ebayimg.com/images/g/q70AAeSw7rppzYsS/s-l225.jpg
eBay,crossbody bag,Unknown,Good,28.71,28.71,,Wednesday,21:11,2026-04-01,Vintage United Colors Of Benetton Fanny Pack Camera Crossbody Bag Purse,v1|298183733548|0,https://i.ebayimg.com/images/g/HpsAAOSwOn9m0RQu/s-l225.jpg
eBay,crossbody bag,Coach,Like New,105.0,105.0,,Wednesday,21:11,2026-04-01,Vintage Coach Hippie Crossbody Saddle Flap Leather Bag Black ,v1|168279713464|0,https://i.ebayimg.com/images/g/3BEAAeSwyL1pzYnP/s-l225.jpg
eBay,crossbody bag,Michael Kors,Like New,180.0,180.0,,Wednesday,21:11,2026-04-01,Michael Kors Whitney Flap Crossbody Shoulder Green White Studded Bag Purse,v1|178013863904|0,https://i.ebayimg.com/images/g/aNwAAeSwLM5pzYFg/s-l225.jpg
eBay,crossbody bag,Unknown,New,25.0,25.0,,Wednesday,21:11,2026-04-01,INC mini bag,v1|306855918520|0,https://i.ebayimg.com/images/g/M5oAAeSwdj5pzYmv/s-l225.jpg
eBay,crossbody bag,Unknown,Like New,27.99,27.99,,Wednesday,21:11,2026-04-01,Juicy Couture Pastel Tie Dye Fantasy Crossbody Shoulder Bag Purse,v1|306855918325|0,https://i.ebayimg.com/images/g/wFcAAeSwdbdpzYgH/s-l225.jpg
eBay,crossbody bag,Unknown,New,58.0,58.0,,Wednesday,21:11,2026-04-01,Black Designer Bag COW OX BULL Shaped Novelty Leather Crossbody Bag Kawaii B2,v1|147235884014|0,https://i.ebayimg.com/images/g/z7QAAeSwvohpzYpj/s-l225.jpg
eBay,crossbody bag,Unknown,Good,160.99,160.99,,Wednesday,21:10,2026-04-01,Genuine Celine Shoulder Bag Macadam Logo Metal Flap Crossbody Brown,v1|188234459317|0,https://i.ebayimg.com/images/g/qMIAAeSw6whpzYof/s-l225.jpg
eBay,crossbody bag,Unknown,Good,256.99,256.99,,Wednesday,21:10,2026-04-01,Authentic Celine Macadam Pattern Leather Mini Shoulder Bag Crossbody Bag,v1|188234459138|0,https://i.ebayimg.com/images/g/6TkAAeSwjbFpzYpc/s-l225.jpg
eBay,crossbody bag,Coach,Like New,105.0,105.0,,Wednesday,21:11,2026-04-01,Vintage Coach Hippie Crossbody Saddle Flap Leather Bag Black ,v1|168279713464|0,https://i.ebayimg.com/images/g/3BEAAeSwyL1pzYnP/s-l225.jpg
eBay,crossbody bag,Michael Kors,Like New,180.0,180.0,,Wednesday,21:11,2026-04-01,Michael Kors Whitney Flap Crossbody Shoulder Green White Studded Bag Purse,v1|178013863904|0,https://i.ebayimg.com/images/g/aNwAAeSwLM5pzYFg/s-l225.jpg
eBay,crossbody bag,Unknown,New,25.0,25.0,,Wednesday,21:11,2026-04-01,INC mini bag,v1|306855918520|0,https://i.ebayimg.com/images/g/M5oAAeSwdj5pzYmv/s-l225.jpg
eBay,crossbody bag,Unknown,Like New,27.99,27.99,,Wednesday,21:11,2026-04-01,Juicy Couture Pastel Tie Dye Fantasy Crossbody Shoulder Bag Purse,v1|306855918325|0,https://i.ebayimg.com/images/g/wFcAAeSwdbdpzYgH/s-l225.jpg
eBay,crossbody bag,Unknown,New,58.0,58.0,,Wednesday,21:11,2026-04-01,Black Designer Bag COW OX BULL Shaped Novelty Leather Crossbody Bag Kawaii B2,v1|147235884014|0,https://i.ebayimg.com/images/g/z7QAAeSwvohpzYpj/s-l225.jpg
eBay,crossbody bag,Unknown,Good,160.99,160.99,,Wednesday,21:10,2026-04-01,Genuine Celine Shoulder Bag Macadam Logo Metal Flap Crossbody Brown,v1|188234459317|0,https://i.ebayimg.com/images/g/qMIAAeSw6whpzYof/s-l225.jpg
eBay,crossbody bag,Unknown,Good,256.99,256.99,,Wednesday,21:10,2026-04-01,Authentic Celine Macadam Pattern Leather Mini Shoulder Bag Crossbody Bag,v1|188234459138|0,https://i.ebayimg.com/images/g/6TkAAeSwjbFpzYpc/s-l225.jpg
eBay,crossbody bag,Unknown,Good,253.99,253.99,,Wednesday,21:10,2026-04-01,Product Title: Celine Shoulder Bag Red Canvas Leather Crossbody Unisex From Japa,v1|188234458856|0,https://i.ebayimg.com/images/g/QDIAAeSwYrZpzYsE/s-l225.jpg
eBay,crossbody bag,Unknown,Good,211.99,211.99,,Wednesday,21:10,2026-04-01,Celine Old Celine Shoulder Bag Crossbody Macadam Pattern Brown,v1|188234458972|0,https://i.ebayimg.com/images/g/wXAAAeSwzkppzYsQ/s-l225.jpg
eBay,crossbody bag,Unknown,Good,155.99,155.99,,Wednesday,21:10,2026-04-01,Product Title: Celine Second Bag Macadam Leather Small Crossbody From JapanCon,v1|188234458546|0,https://i.ebayimg.com/images/g/dRYAAeSwYwFpzYsT/s-l225.jpg
eBay,crossbody bag,Unknown,Good,227.99,227.99,,Wednesday,21:10,2026-04-01,Product Title: Celine Old Macadam Crossbody Bag Used from JapanCondition: Good,v1|188234458357|0,https://i.ebayimg.com/images/g/zXEAAeSw-g1pzYrO/s-l225.jpg
eBay,crossbody bag,Unknown,Good,142.99,142.99,,Wednesday,21:10,2026-04-01,Product Title: Celine Vintage Canvas Crossbody Bag with Gold Hardware From Japan,v1|188234458369|0,https://i.ebayimg.com/images/g/b7wAAeSwjX1pzYsO/s-l225.jpg
eBay,crossbody bag,Unknown,Good,229.99,229.99,,Wednesday,21:10,2026-04-01,Celine Triomphe Camera Bag Crossbody Beige Pre-owned From Japan,v1|188234458397|0,https://i.ebayimg.com/images/g/f1cAAeSwENFpzYsN/s-l225.jpg
eBay,crossbody bag,Unknown,Good,314.99,314.99,,Wednesday,21:10,2026-04-01,Product Title: Celine Macadam Pattern Shoulder Bag Leather Crossbody Vintage fro,v1|188234458507|0,https://i.ebayimg.com/images/g/s1gAAeSwrzppzYpV/s-l225.jpg
eBay,crossbody bag,Unknown,Good,256.99,256.99,,Wednesday,21:10,2026-04-01,Product Title: CELINE Triomphe Flap Shoulder Bag Crossbody Beige PVC Leather Fro,v1|188234458578|0,https://i.ebayimg.com/images/g/VkwAAeSwjC9pzYpc/s-l225.jpg
eBay,crossbody bag,Unknown,Good,275.99,275.99,,Wednesday,21:10,2026-04-01,Rare✨ Celine Shoulder Bag with Pouch Macadam Triomphe Crossbody,v1|188234458588|0,https://i.ebayimg.com/images/g/7MkAAeSwdQBpzYqT/s-l225.jpg
eBay,crossbody bag,Unknown,Good,258.99,258.99,,Wednesday,21:10,2026-04-01,Celine Vintage Leather Crossbody Bag Brown Pre-owned From Japan,v1|188234458023|0,https://i.ebayimg.com/images/g/yu8AAeSw39BpzYqU/s-l225.jpg
eBay,crossbody bag,Unknown,Good,185.99,185.99,,Wednesday,21:10,2026-04-01,Product Title: Celine Vintage Crossbody Bag Black Macadam Leather From Japan  C,v1|188234458093|0,https://i.ebayimg.com/images/g/6BoAAeSwfc9pzYsF/s-l225.jpg
eBay,crossbody bag,Unknown,Good,164.99,164.99,,Wednesday,21:10,2026-04-01,Product Title: Celine Macadam Shoulder Bag Brown Leather PVC Crossbody From Japa,v1|188234458235|0,https://i.ebayimg.com/images/g/7AMAAeSwdJ9pzYqU/s-l225.jpg
eBay,crossbody bag,Unknown,Good,263.99,263.99,,Wednesday,21:10,2026-04-01,Product Title: CELINE Vintage Macadam Pattern Mini Boston Bag 2Way From JapanC,v1|188234457752|0,https://i.ebayimg.com/images/g/rX0AAeSwsr5pzYoY/s-l225.jpg
eBay,crossbody bag,Unknown,Good,211.99,211.99,,Wednesday,21:10,2026-04-01,Product Title: Celine Macadam Shoulder Bag Trapeze Crossbody Vintage From Japan,v1|188234457791|0,https://i.ebayimg.com/images/g/CfUAAeSwbCppzYof/s-l225.jpg
eBay,crossbody bag,Unknown,Good,253.99,253.99,,Wednesday,21:10,2026-04-01,CELINE Macadam Gancini Shoulder Bag Leather Crossbody From Japan,v1|188234457841|0,https://i.ebayimg.com/images/g/8f4AAeSwQHtpzYsG/s-l225.jpg
eBay,crossbody bag,Unknown,Good,185.99,185.99,,Wednesday,21:10,2026-04-01,Product Title: Celine Macadam Shoulder Bag PVC Brown Vintage Crossbody from Japa,v1|188234457885|0,https://i.ebayimg.com/images/g/gHQAAeSw4itpzYrU/s-l225.jpg
eBay,crossbody bag,Unknown,Good,146.99,146.99,,Wednesday,21:10,2026-04-01,CELINE Macadam Pattern PVC Leather Crossbody Bag Excellent Used From Japan,v1|188234457929|0,https://i.ebayimg.com/images/g/sjUAAeSwcdJpzYrO/s-l225.jpg
eBay,crossbody bag,Unknown,Good,125.0,125.0,,Wednesday,21:10,2026-04-01,AllSaints Mori Suede Mink Grey Crossbody Bag with Tassel,v1|188234457025|0,https://i.ebayimg.com/images/g/7M0AAeSw3DRpzYnD/s-l225.jpg
eBay,crossbody bag,Unknown,Like New,85.0,85.0,,Wednesday,21:10,2026-04-01,"Valentino Hobo Shoulder, Hand Or Crossbody Bag Ecru And Camel Color ",v1|178013858836|0,https://i.ebayimg.com/images/g/locAAeSwyL1pzX5V/s-l225.jpg
eBay,crossbody bag,Unknown,Like New,89.0,89.0,,Wednesday,21:10,2026-04-01,Sunflower Brown  Leather Crossbody Bag Purse 7x5”,v1|267626677762|0,https://i.ebayimg.com/images/g/uksAAeSwYnNpzYmK/s-l225.jpg
eBay,crossbody bag,Coach,Like New,135.0,135.0,,Wednesday,21:10,2026-04-01,VINTAGE COACH Legacy Small Duffel 19901 Black Leather Crossbody Bag Silver Y2K ,v1|397789745931|0,https://i.ebayimg.com/images/g/i40AAeSwGB9pzYRA/s-l225.jpg
